,Unnamed: 0,C_Neigh,N_Neigh,Neigh_Lat,Neigh_Long,Venue,Venue_Lat,Venue_Long,Venue_Category
900,900,11,El Poble Sec,41.367259999999995,2.15935,Jardins de Laribal,41.368216691640406,2.158365872555988,Garden
901,901,11,El Poble Sec,41.367259999999995,2.15935,Fundació Joan Miró,41.36839835645164,2.1599160523796197,Art Museum
902,902,11,El Poble Sec,41.367259999999995,2.15935,Jardins del Teatre Grec,41.369498128497746,2.1590495109558105,Park
903,903,11,El Poble Sec,41.367259999999995,2.15935,Jardí de la Fundació Joan Miró,41.36898853552228,2.1603651109314983,Sculpture Garden
904,904,11,El Poble Sec,41.367259999999995,2.15935,Teatre Grec,41.369603574134885,2.1596121175693583,Theater
905,905,11,El Poble Sec,41.367259999999995,2.15935,Font del Gat,41.367798959971104,2.15780803955742,Park
906,906,11,El Poble Sec,41.367259999999995,2.15935,Jardins de Joan Maragall (Jardines de Joan Maragall),41.367227539174635,2.155723571777344,Garden
907,907,11,El Poble Sec,41.367259999999995,2.15935,Museu d'Arqueologia de Catalunya,41.37019282805245,2.157769522344508,History Museum
908,908,11,El Poble Sec,41.367259999999995,2.15935,Palauet Albéniz (Palacete Albéniz),41.36733623940562,2.155863046646118,Palace
909,909,11,El Poble Sec,41.367259999999995,2.15935,Teatre Lliure,41.370655311083425,2.15742023413807,Theater
910,910,11,El Poble Sec,41.367259999999995,2.15935,Jardins de Mossèn Cinto Verdaguer,41.36766960040502,2.164391525000592,Park
911,911,11,El Poble Sec,41.367259999999995,2.15935,Estadi Olímpic Lluís Companys (Estadio Olímpico Lluís Companys),41.364747514200026,2.1556377410888667,Stadium
912,912,11,El Poble Sec,41.367259999999995,2.15935,Museu Olímpic i de l'Esport,41.36637315756304,2.1570720894942226,Museum
913,913,11,El Poble Sec,41.367259999999995,2.15935,Mont juic,41.36450594827398,2.155723571777344,Neighborhood
914,914,11,El Poble Sec,41.367259999999995,2.15935,Mercat de les Flors,41.37121302990215,2.1570303840484244,Theater
915,915,11,El Poble Sec,41.367259999999995,2.15935,Palece of Montjuic - Barcelona,41.369391633534995,2.15427706860442,Palace
916,916,11,El Poble Sec,41.367259999999995,2.15935,Xemei,41.37150919414525,2.160740669706532,Italian Restaurant
917,917,11,El Poble Sec,41.367259999999995,2.15935,Petit Monjuic,41.370678999999996,2.158875,Gastropub
918,918,11,El Poble Sec,41.367259999999995,2.15935,La Perla: Germans Serra,41.371251618937094,2.1594945800963634,Mediterranean Restaurant
919,919,11,El Poble Sec,41.367259999999995,2.15935,La Vilella,41.37140350433325,2.160147253419603,Performing Arts Venue
920,920,11,El Poble Sec,41.367259999999995,2.15935,Xalet de Montjuïc,41.369582128270544,2.16412240937946,Mediterranean Restaurant
921,921,11,El Poble Sec,41.367259999999995,2.15935,Restaurant Font del Gat,41.36779274248956,2.1577907556973885,Mediterranean Restaurant
922,922,11,El Poble Sec,41.367259999999995,2.15935,Museu Etnològic,41.368921575867795,2.1560364651835897,Museum
923,923,11,El Poble Sec,41.367259999999995,2.15935,Barcelona Bus Turistic - Red Line - Fundació Joan Miró,41.367839000000004,2.159902,Bus Stop
924,924,11,El Poble Sec,41.367259999999995,2.15935,Font del Diable,41.36812466340695,2.1579533176037544,Plaza
925,925,11,El Poble Sec,41.367259999999995,2.15935,Funicular del Parc de Montjuïc,41.36889092230684,2.16314257519557,Cable Car
926,926,11,El Poble Sec,41.367259999999995,2.15935,El Lliure,41.37067318716851,2.157653190690351,Restaurant
927,927,13,La Marina De Port,41.36181,2.140942,Strip Club Barcelona,41.36183658508654,2.141448855400085,Transportation Service
928,928,13,La Marina De Port,41.36181,2.140942,Granja Elena,41.36274273140872,2.1374305844437917,Restaurant
929,929,13,La Marina De Port,41.36181,2.140942,365 cafè,41.363247872661425,2.139668584322667,Café
930,930,13,La Marina De Port,41.36181,2.140942,Club Natació Montjuïc,41.362056461068384,2.1450946177034957,Pool
931,931,13,La Marina De Port,41.36181,2.140942,Wala,41.36143235163753,2.138118197608613,Sporting Goods Shop
932,932,13,La Marina De Port,41.36181,2.140942,la Sirena,41.360811033386454,2.1384907844031056,Grocery Store
933,933,13,La Marina De Port,41.36181,2.140942,Bar Cafeteria La Plaza,41.36053686425299,2.1391405959748204,Café
934,934,13,La Marina De Port,41.36181,2.140942,365.café,41.35959256032465,2.142240894160321,Café
935,935,13,La Marina De Port,41.36181,2.140942,Galician Grill,41.359632237620794,2.135966764131294,Spanish Restaurant
936,936,13,La Marina De Port,41.36181,2.140942,Bauhaus,41.357789337515676,2.1405381989438865,Furniture / Home Store
937,937,13,La Marina De Port,41.36181,2.140942,Mercat de la Marina,41.360473275353336,2.139018243130772,Farmers Market
938,938,13,La Marina De Port,41.36181,2.140942,Granier,41.36080066808045,2.138675430730515,Bakery
939,939,13,La Marina De Port,41.36181,2.140942,WOK Mandarin,41.36311301852004,2.13611798195752,Asian Restaurant
940,940,13,La Marina De Port,41.36181,2.140942,Sorli Discau,41.36390152041465,2.136421645782987,Grocery Store
941,941,13,La Marina De Port,41.36181,2.140942,La Manzana Roja,41.363142958307535,2.139459395188533,Chinese Restaurant
942,942,13,La Marina De Port,41.36181,2.140942,El Gran Petit,41.359992224355054,2.1416124712281976,Mediterranean Restaurant
943,943,13,La Marina De Port,41.36181,2.140942,Plaça de la Marina,41.36044560693822,2.1391956624590502,Plaza
944,944,13,La Marina De Port,41.36181,2.140942,Golf Montjuic,41.362120577680095,2.14430276252281,Golf Course
945,945,13,La Marina De Port,41.36181,2.140942,365,41.3631827146485,2.136979459445638,Bakery
946,946,13,La Marina De Port,41.36181,2.140942,Samy's Cerveceria,41.363872526064526,2.1366351379456434,Breakfast Spot
947,947,13,La Marina De Port,41.36181,2.140942,Bascula Espai Musical (La),41.35897260275701,2.145208554355859,Concert Hall
948,948,14,La Font De La Guatlla,41.371590000000005,2.145947,La Caleta de Sants,41.37352504116426,2.1451566666753403,Restaurant
949,949,14,La Font De La Guatlla,41.371590000000005,2.145947,Tapaspuma,41.37186596359388,2.14493129513892,Spanish Restaurant
950,950,14,La Font De La Guatlla,41.371590000000005,2.145947,Bodega Amposta,41.371842353040506,2.147343321323696,Tapas Restaurant
951,951,14,La Font De La Guatlla,41.371590000000005,2.145947,La Vicoca,41.374161,2.1442229999999998,Wine Bar
952,952,14,La Font De La Guatlla,41.371590000000005,2.145947,CaixaForum Barcelona,41.37123645075089,2.1497653895876803,Art Museum
953,953,14,La Font De La Guatlla,41.371590000000005,2.145947,Ayre Hotel Gran Via Barcelona,41.37353990155468,2.1472491964055367,Hotel
954,954,14,La Font De La Guatlla,41.371590000000005,2.145947,Mies van der Rohe Pavilion (Pabellón Mies van der Rohe),41.370706788124956,2.150029492097134,Monument / Landmark
955,955,14,La Font De La Guatlla,41.371590000000005,2.145947,La Casa Del Chocolate,41.3688613813653,2.1476299399109107,Candy Store
956,956,14,La Font De La Guatlla,41.371590000000005,2.145947,Exposició Japonisme,41.371394397260644,2.1493816660122613,Art Gallery
957,957,14,La Font De La Guatlla,41.371590000000005,2.145947,Santa Ceviche,41.373722901019185,2.1441951060168307,Peruvian Restaurant
958,958,14,La Font De La Guatlla,41.371590000000005,2.145947,Input,41.368678443945335,2.1488050222735615,Nightclub
959,959,14,La Font De La Guatlla,41.371590000000005,2.145947,Poble Espanyol (Pueblo Español),41.36880644251463,2.1479237079620357,Historic Site
960,960,14,La Font De La Guatlla,41.371590000000005,2.145947,Plaça d'Espanya (Plaza de España),41.37502128798987,2.1491146087646484,Plaza
961,961,14,La Font De La Guatlla,41.371590000000005,2.145947,Fuente Mágica de Montjuïc,41.37122500196415,2.1518230052164147,Fountain
962,962,14,La Font De La Guatlla,41.371590000000005,2.145947,La Pizza del Sortidor,41.374615000000006,2.142475,Pizza Place
963,963,14,La Font De La Guatlla,41.371590000000005,2.145947,Real Sociedad de Tenis Pompeya,41.368139503547525,2.145813172238558,Tennis Court
964,964,14,La Font De La Guatlla,41.371590000000005,2.145947,Bodega Monumental,41.37515,2.144501,Tapas Restaurant
965,965,14,La Font De La Guatlla,41.371590000000005,2.145947,Plaça de Joan Corrades,41.372910440053374,2.1438012569476967,Plaza
966,966,14,La Font De La Guatlla,41.371590000000005,2.145947,Timesburg,41.37463805689387,2.142615283049543,Burger Joint
967,967,14,La Font De La Guatlla,41.371590000000005,2.145947,El Tablao de Carmen,41.368876544408394,2.148981331352708,Performing Arts Venue
968,968,14,La Font De La Guatlla,41.371590000000005,2.145947,Sertext Samarretes Publicitàries,41.37256571375117,2.148374319076538,Clothing Store
969,969,14,La Font De La Guatlla,41.371590000000005,2.145947,Plaza Mayor,41.36871001232493,2.14703807093815,Plaza
970,970,14,La Font De La Guatlla,41.371590000000005,2.145947,Plaça de Carles Buïgas,41.37137412301213,2.15157151222229,Plaza
971,971,14,La Font De La Guatlla,41.371590000000005,2.145947,Galeria Carles Taché,41.372911915076635,2.1484708786010738,Art Gallery
972,972,14,La Font De La Guatlla,41.371590000000005,2.145947,Portonovo Silvestre,41.37518903668421,2.147008607277904,Spanish Restaurant
973,973,14,La Font De La Guatlla,41.371590000000005,2.145947,Abrelatas Selection Gourmet,41.36875323011846,2.1470247271204683,Gastropub
974,974,14,La Font De La Guatlla,41.371590000000005,2.145947,Restaurant La Font de Prades,41.36897987690437,2.1492933964480736,Mediterranean Restaurant
975,975,14,La Font De La Guatlla,41.371590000000005,2.145947,Cursa Jean Bouin Barcelona,41.37271173221294,2.1501586593867965,Track
976,976,14,La Font De La Guatlla,41.371590000000005,2.145947,Frankfurt Creu Coberta,41.375246143337776,2.1457637753311043,Hot Dog Joint
977,977,14,La Font De La Guatlla,41.371590000000005,2.145947,Buenas Migas,41.37560636940729,2.148564481862396,Restaurant
978,978,14,La Font De La Guatlla,41.371590000000005,2.145947,Alsur Deli,41.375005186165644,2.149136066436768,Deli / Bodega
979,979,14,La Font De La Guatlla,41.371590000000005,2.145947,Monestir de Sant Miquel,41.36906035841353,2.1502277963936813,Historic Site
980,980,14,La Font De La Guatlla,41.371590000000005,2.145947,Cursa de la Mercè,41.373484847017565,2.1510076119501136,Track
981,981,14,La Font De La Guatlla,41.371590000000005,2.145947,Sala Flyhard,41.37198752778161,2.140612016238355,Theater
982,982,14,La Font De La Guatlla,41.371590000000005,2.145947,La Terrrazza,41.36875236326928,2.1493886234289272,Nightclub
983,983,14,La Font De La Guatlla,41.371590000000005,2.145947,Mybedbcn Hostel,41.371726651177504,2.146632653605153,Hostel
984,984,14,La Font De La Guatlla,41.371590000000005,2.145947,Pablo Espaniola Tapes,41.36876121055767,2.147997017999768,Spanish Restaurant
985,985,14,La Font De La Guatlla,41.371590000000005,2.145947,Tapes Tapas,41.36880289946612,2.147995581563538,Spanish Restaurant
986,986,14,La Font De La Guatlla,41.371590000000005,2.145947,Stromboli Bar,41.37407127354074,2.143374681472778,Burger Joint
987,987,14,La Font De La Guatlla,41.371590000000005,2.145947,ApartHotel - BCN Montjuic,41.37023813056198,2.1439064140104214,Hotel
988,988,14,La Font De La Guatlla,41.371590000000005,2.145947,Mercat d'Hostafrancs,41.37514957413753,2.1439092993195583,Farmers Market
989,989,14,La Font De La Guatlla,41.371590000000005,2.145947,Mecal Air,41.369107578975,2.149556209762513,Indie Movie Theater
990,990,14,La Font De La Guatlla,41.371590000000005,2.145947,365.café,41.3725997978289,2.1459867825304397,Bakery
991,991,14,La Font De La Guatlla,41.371590000000005,2.145947,Restaurante La Campana,41.37465345756261,2.1432141582217445,Restaurant
992,992,14,La Font De La Guatlla,41.371590000000005,2.145947,Sense Intermediaris de Casa Ametller,41.37536168407097,2.143179325570144,Farmers Market
993,993,14,La Font De La Guatlla,41.371590000000005,2.145947,Pizza Il Fuoco,41.375286470044216,2.1432671618092844,Pizza Place
994,994,14,La Font De La Guatlla,41.371590000000005,2.145947,Charter,41.37274672269432,2.1464272953565917,Grocery Store
995,995,14,La Font De La Guatlla,41.371590000000005,2.145947,A la Turca,41.375126249544095,2.14776131403814,Turkish Restaurant
996,996,14,La Font De La Guatlla,41.371590000000005,2.145947,New Pervert Club,41.36835415067782,2.148725787992589,Gay Bar
997,997,14,La Font De La Guatlla,41.371590000000005,2.145947,Rosat's Hosteleria I Snacks,41.37525162716431,2.1454355019451903,Tapas Restaurant
998,998,14,La Font De La Guatlla,41.371590000000005,2.145947,Frankfurt La Choza,41.37247822130979,2.145807468490285,Hot Dog Joint
999,999,14,La Font De La Guatlla,41.371590000000005,2.145947,Hotel Catalonia Barcelona Plaza,41.375489323539206,2.1483399088124,Hotel
1000,1000,14,La Font De La Guatlla,41.371590000000005,2.145947,SaturGays,41.3686804132342,2.148781313261637,Gay Bar
1001,1001,14,La Font De La Guatlla,41.371590000000005,2.145947,La Pizza Loca,41.375202360410654,2.145104590857488,Pizza Place
1002,1002,14,La Font De La Guatlla,41.371590000000005,2.145947,Joans: fleca cafè i menjars,41.37466644813785,2.1428491248149637,Breakfast Spot
1003,1003,14,La Font De La Guatlla,41.371590000000005,2.145947,Caprabo,41.372012,2.147544,Supermarket
1004,1004,14,La Font De La Guatlla,41.371590000000005,2.145947,Laie CaixaForum,41.371316752025855,2.149642429440051,Bookstore
1005,1005,14,La Font De La Guatlla,41.371590000000005,2.145947,Abacus Mercat d’Hostafrancs,41.375033378603355,2.14386230076428,Bookstore
1006,1006,14,La Font De La Guatlla,41.371590000000005,2.145947,Cava & Jamon,41.368786,2.1471150000000003,Spanish Restaurant
1007,1007,14,La Font De La Guatlla,41.371590000000005,2.145947,LynxCross,41.3710459196171,2.142477806842378,Sports Club
1008,1008,14,La Font De La Guatlla,41.371590000000005,2.145947,Monja,41.375492777963295,2.148652647408024,Spanish Restaurant
1009,1009,14,La Font De La Guatlla,41.371590000000005,2.145947,Panet,41.375137422924254,2.144337204253585,Café
1010,1010,14,La Font De La Guatlla,41.371590000000005,2.145947,La Llavor del Isi's,41.36849968100229,2.146776307342326,Spanish Restaurant
1011,1011,14,La Font De La Guatlla,41.371590000000005,2.145947,Suita. Ramen & Japotapas,41.375895,2.146752,Ramen Restaurant
1012,1012,14,La Font De La Guatlla,41.371590000000005,2.145947,Restaurante La Foixarda,41.367485367431264,2.1482146680428054,Diner
1013,1013,14,La Font De La Guatlla,41.371590000000005,2.145947,Restaurant Caixa Forum,41.37137,2.149046,Mediterranean Restaurant
1014,1014,14,La Font De La Guatlla,41.371590000000005,2.145947,Boca Loco,41.36879132291215,2.146815764821045,Tapas Restaurant
1015,1015,14,La Font De La Guatlla,41.371590000000005,2.145947,Cucut Biz & Bar,41.37466125315694,2.143039560821532,Bar
1016,1016,14,La Font De La Guatlla,41.371590000000005,2.145947,Gimnasio Piscinas Picornell,41.3701548771276,2.1434467616496398,Gym
1017,1017,14,La Font De La Guatlla,41.371590000000005,2.145947,Restaurante Japonés Chi E I,41.371331157082025,2.1445051599978155,Japanese Restaurant
1018,1018,14,La Font De La Guatlla,41.371590000000005,2.145947,Jean Bouin,41.37153650375043,2.151012408337838,Track
1019,1019,14,La Font De La Guatlla,41.371590000000005,2.145947,Pastisseria Abril,41.375254900349866,2.1477239507753025,Bakery
1020,1020,14,La Font De La Guatlla,41.371590000000005,2.145947,la Sirena,41.374976593313754,2.143414373142886,Grocery Store
1021,1021,14,La Font De La Guatlla,41.371590000000005,2.145947,Museo Fran Daurel Col•Lecció D'Art Contemporani,41.368534947006175,2.1485207875546433,Art Museum
1022,1022,14,La Font De La Guatlla,41.371590000000005,2.145947,BCN Montjuïc,41.3702492663403,2.143912275966386,Hotel
1023,1023,14,La Font De La Guatlla,41.371590000000005,2.145947,Meeting Cafe,41.37045,2.142845988446536,Café
1024,1024,14,La Font De La Guatlla,41.371590000000005,2.145947,Pa Vé,41.37031813960946,2.1428449019624005,Bakery
1025,1025,14,La Font De La Guatlla,41.371590000000005,2.145947,Anytime Fitness Moaines,41.371137757984854,2.1422969477406646,Gym / Fitness Center
1026,1026,14,La Font De La Guatlla,41.371590000000005,2.145947,Bar Restaurante MQ,41.37002507658874,2.1424708532623784,Mediterranean Restaurant
1027,1027,14,La Font De La Guatlla,41.371590000000005,2.145947,Bon Area,41.37431939740718,2.144082162162932,Grocery Store
1028,1028,14,La Font De La Guatlla,41.371590000000005,2.145947,Plaza Aragonesa,41.36889003045773,2.147966805176829,Plaza
1029,1029,14,La Font De La Guatlla,41.371590000000005,2.145947,la Plata,41.374608,2.1449130000000003,Coffee Shop
1030,1030,14,La Font De La Guatlla,41.371590000000005,2.145947,Tradizionalia,41.37529394234605,2.142983841937109,Bakery
1031,1031,14,La Font De La Guatlla,41.371590000000005,2.145947,Jardins de Celestina Vigneaux i Cibils,41.371200655839964,2.141394055756932,Garden
1032,1032,14,La Font De La Guatlla,41.371590000000005,2.145947,The One,41.368685380501056,2.1488045653567656,Nightclub
1033,1033,14,La Font De La Guatlla,41.371590000000005,2.145947,Treffen,41.36929289244542,2.14161336248855,Breakfast Spot
1034,1034,14,La Font De La Guatlla,41.371590000000005,2.145947,Chiringuitos Font Magica,41.37094922823168,2.1513961210142742,Café
1035,1035,14,La Font De La Guatlla,41.371590000000005,2.145947,Escola Municipal d'Hípica La Foixarda,41.36751700872151,2.1482503033464173,Stables
1036,1036,15,Hostafrancs,41.377159999999996,2.1453439999999997,Zumzeig Cinema,41.37734966171252,2.14507609985447,Indie Movie Theater
1037,1037,15,Hostafrancs,41.377159999999996,2.1453439999999997,La terrassa Miró,41.37735601031151,2.1460890769958496,Bar
1038,1038,15,Hostafrancs,41.377159999999996,2.1453439999999997,Zarautz Taberna Vasca,41.37796277601982,2.1432826863239987,Tapas Restaurant
1039,1039,15,Hostafrancs,41.377159999999996,2.1453439999999997,Bodega Monumental,41.37515,2.144501,Tapas Restaurant
1040,1040,15,Hostafrancs,41.377159999999996,2.1453439999999997,La Vicoca,41.374161,2.1442229999999998,Wine Bar
1041,1041,15,Hostafrancs,41.377159999999996,2.1453439999999997,Tartela,41.377159000000006,2.149722,Café
1042,1042,15,Hostafrancs,41.377159999999996,2.1453439999999997,Hotel Pestana Arena,41.37672543323794,2.145814323897835,Hotel
1043,1043,15,Hostafrancs,41.377159999999996,2.1453439999999997,LUSH,41.376157032405615,2.1491893383513667,Cosmetics Shop
1044,1044,15,Hostafrancs,41.377159999999996,2.1453439999999997,Plaça d'Espanya (Plaza de España),41.37502128798987,2.1491146087646484,Plaza
1045,1045,15,Hostafrancs,41.377159999999996,2.1453439999999997,Kimchi Mama,41.375862,2.1433277000000004,Asian Restaurant
1046,1046,15,Hostafrancs,41.377159999999996,2.1453439999999997,Portonovo Silvestre,41.37518903668421,2.147008607277904,Spanish Restaurant
1047,1047,15,Hostafrancs,41.377159999999996,2.1453439999999997,Club Metropolitan,41.37624919305944,2.1489014229503267,Gym
1048,1048,15,Hostafrancs,41.377159999999996,2.1453439999999997,La Pizza del Sortidor,41.374615000000006,2.142475,Pizza Place
1049,1049,15,Hostafrancs,41.377159999999996,2.1453439999999997,Hotel Ofelias,41.376708600927714,2.150084761039218,Hotel
1050,1050,15,Hostafrancs,41.377159999999996,2.1453439999999997,Timesburg,41.37463805689387,2.142615283049543,Burger Joint
1051,1051,15,Hostafrancs,41.377159999999996,2.1453439999999997,Roof at Las Arenas,41.37591892213337,2.1493052805022623,Scenic Lookout
